chapter,code,title,classKind,parent_code,uri,definition
06,6C4E.73,Trouble du contrôle des impulsions provoqué par une autre substance psychoactive précisée,category,6C4E.7,http://id.who.int/icd/release/11/2024-01/mms/657890038,"Le trouble du contrôle des impulsions provoqué par une autre substance psychoactive précisée se caractérise par des comportements régulièrement répétés dans lesquels il y a une incapacité récurrente à résister à une impulsion, un désir ou un besoin impérieux d’accomplir un acte qui est gratifiant pour la personne, au moins à court terme, malgré le préjudice pour soi ou pour autrui à plus long terme (p. ex. mettre le feu ou voler sans motif apparent, comportement sexuel répétitif, accès d’agressivité) qui se développent pendant ou peu après une intoxication par ou un sevrage d’une substance psychoactive précisée. L’intensité ou la durée des symptômes dépasse nettement celle des perturbations du contrôle des impulsions qui sont caractéristiques d’une intoxication par ou d’un sevrage de la substance psychoactive précisée. La quantité et la durée de la consommation de la substance psychoactive précisée doivent être capables de produire des perturbations du contrôle des impulsions. Les symptômes ne s’expliquent pas mieux par un trouble mental primaire (p. ex. trouble de contrôle des impulsions, trouble dû à des comportements addictifs), comme cela pourrait être le cas si les perturbations du contrôle des impulsions précédaient le début de la consommation de la substance psychoactive précisée, si les symptômes persistaient pendant une longue période après l’arrêt de la consommation ou le sevrage de la substance psychoactive précisée, ou s’il y a d’autres preuves d’un trouble mental primaire préexistant avec symptômes de contrôle des impulsions (p. ex. antécédents d’épisodes antérieurs non associés à la consommation de la substance psychoactive précisée)."
06,6C4E.Y,"Autres troubles dus à l'utilisation d'autres substances psychoactives précisées, y compris à but thérapeutique",category,6C4E,http://id.who.int/icd/release/11/2024-01/mms/136511187/other,
06,6C4E.Z,"Troubles dus à l'utilisation d'autres substances psychoactives précisées, y compris à but thérapeutique, sans précision",category,6C4E,http://id.who.int/icd/release/11/2024-01/mms/136511187/unspecified,
06,6C4F,"Troubles dus à l'utilisation de plusieurs substances psychoactives précisées, y compris des médicaments.",category,,http://id.who.int/icd/release/11/2024-01/mms/601226803,"Les troubles dus à l’utilisation de plusieurs substances psychoactives précisées, y compris des médicaments, se caractérisent par le schéma et les conséquences d’une consommation de plusieurs substances psychoactives. Bien que ce groupe soit fourni à des fins de codage, dans la plupart des situations cliniques il est recommandé que plusieurs troubles spécifiques dus à la consommation de substances y soient affectés plutôt que d’utiliser des catégories de ce groupe."
06,6C4F.0,Épisode d'utilisation nocive de plusieurs substances psychoactives précisées,category,6C4F,http://id.who.int/icd/release/11/2024-01/mms/1729466996,"Épisode de consommation de multiples substances psychoactives précisées ou médicaments qui ne sont pas inclus dans les autres classes de substances identifiées sous les Troubles dus à la consommation d’une substance qui a porté préjudice à la santé physique ou mentale d’une personne ou a entraîné un comportement portant atteinte à la santé d’autrui. Un préjudice est porté à la santé de l’individu pour une ou plusieurs des raisons suivantes: (1) comportement lié à une intoxication par de multiples substances ou à la consommation de médicaments psychoactifs ; (2) effets toxiques directs ou secondaires sur les organes et systèmes du corps ; ou (3) voie d’administration nocive. L’atteinte à la santé d’autrui comprend toute forme de préjudice physique, y compris un traumatisme, ou un trouble mental directement attribuable à une intoxication par de multiples substances ou à la consommation de médicaments psychoactifs de la part de la personne concernée par le diagnostic d’épisode isolé de consommation nocive de multiples substances psychoactives précisées. Ce diagnostic ne doit pas être posé si le préjudice est attribué à un schéma connu de consommation des multiples substances psychoactives."
06,6C4F.1,Mode d'utilisation nocive de plusieurs substances psychoactives précisées,category,6C4F,http://id.who.int/icd/release/11/2024-01/mms/1719901309,"Schéma de consommation de multiples substances psychoactives précisées ou de médicaments qui ne sont pas inclus dans les autres classes de substances spécifiquement identifiées sous les troubles dus à la consommation d’une substance qui a porté préjudice à la santé physique ou mentale d’une personne ou a entraîné un comportement portant atteinte à la santé d’autrui. Le schéma de consommation de la substance est évident sur une période d’au moins 12 mois si la consommation de la substance est épisodique ou d’au moins un mois si la consommation est continue (c.-à-d. quotidienne ou quasi-quotidienne). Un préjudice est porté à la santé de l’individu pour une ou plusieurs des raisons suivantes: (1) comportement lié à une intoxication par de multiples substances ou à la consommation de médicaments psychoactifs ; (2) effets toxiques directs ou secondaires sur les organes et systèmes du corps ; ou (3) voie d’administration nocive. L’atteinte à la santé d’autrui comprend toute forme de préjudice physique, y compris un traumatisme, ou un trouble mental directement attribuable à une intoxication par de multiples substances ou à la consommation de médicaments psychoactifs de la part de la personne concernée par le diagnostic de schéma nocif de consommation de multiples substances psychoactives précisées."
06,6C4F.10,"Utilisation nocive de plusieurs substances psychoactives précisées, épisodiques",category,6C4F.1,http://id.who.int/icd/release/11/2024-01/mms/1025518626,"Schéma de consommation épisodique ou intermittente d’une substance psychoactive précisée ou d’un médicament qui n’est pas inclus dans les autres classes de substances spécifiquement identifiées sous les troubles dus à la consommation d’une substance qui a porté préjudice à la santé physique ou mentale d’une personne ou a entraîné un comportement portant atteinte à la santé d’autrui. Le schéma de consommation épisodique de la substance est évident sur une période d’au moins 12 mois. Un préjudice est porté à la santé de l’individu pour une ou plusieurs des raisons suivantes: (1) comportement lié à une intoxication ; (2) effets toxiques directs ou secondaires sur les organes et systèmes du corps ; ou (3) voie d’administration nocive. L’atteinte à la santé d’autrui comprend toute forme de préjudice physique, y compris un traumatisme, ou un trouble mental directement attribuable à un comportement dû à une intoxication par la substance ou le médicament précisé(e) de la part de la personne concernée par le diagnostic de schéma nocif de consommation d’une autre substance psychoactive précisée."
06,6C4F.11,"Utilisation nocive de plusieurs substances psychoactives précisées, en continu",category,6C4F.1,http://id.who.int/icd/release/11/2024-01/mms/319592412,"Schéma de consommation continue (quotidienne ou quasi-quotidienne) de multiples substances psychoactives précisées ou d’un médicament qui n’est pas inclus dans les autres classes de substances spécifiquement identifiées sous les troubles dus à la consommation d’une substance qui a porté préjudice à la santé physique ou mentale d’une personne ou a entraîné un comportement portant atteinte à la santé d’autrui. Le schéma de consommation continue de la substance est évident sur une période d’au moins un mois. Un préjudice est porté à la santé de l’individu pour une ou plusieurs des raisons suivantes: (1) comportement lié à une intoxication par de multiples substances ou à la consommation de médicaments psychoactifs ; (2) effets toxiques directs ou secondaires sur les organes et systèmes du corps ; ou (3) voie d’administration nocive. L’atteinte à la santé d’autrui comprend toute forme de préjudice physique, y compris un traumatisme, ou un trouble mental directement attribuable à un comportement associé à une intoxication par de multiples substances ou à la consommation de médicaments psychoactifs de la part de la personne concernée par le diagnostic de schéma nocif de consommation de multiples substances psychoactives précisées."
06,6C4F.1Z,"Mode d'utilisation nocive de plusieurs substances psychoactives précisées, sans précision",category,6C4F.1,http://id.who.int/icd/release/11/2024-01/mms/1719901309/unspecified,
06,6C4F.2,Dépendance à plusieurs substances psychoactives précisées,category,6C4F,http://id.who.int/icd/release/11/2024-01/mms/853273682,"La dépendance aux substances psychoactives précisées multiples est un trouble du contrôle de l'utilisation de substances multiples précisées résultant de l'utilisation répétée ou continue des substances spécifiées. La caractéristique est une forte pulsion interne pour utiliser les substances spécifiées. Elle se manifeste par un trouble de la capacité à contrôler la consommation, par une priorité croissante donnée à la consommation par rapport à d'autres activités et par la persistance de la consommation malgré des dommages ou des conséquences négatives. Ces expériences s'accompagnent souvent d'une sensation subjective d'envie ou de besoin de consommer les substances spécifiées. Les caractéristiques physiologiques de la dépendance peuvent aussi être présentes, y compris la tolérance aux effets des substances spécifiées, des symptômes de sevrage à la suite d'un arrêt ou d'une réduction de l'utilisation de substances spécifiées, ou l'utilisation répétée des substances spécifiées ou de substances pharmacologiquement similaires pour prévenir ou soulager les symptômes de sevrage. Les caractéristiques de la dépendance sont généralement manifestes sur une période minimale de 12 mois, mais le diagnostic peut être posé si l'utilisation des substances spécifiées est continue (quotidienne ou quasi quotidienne) pendant au moins 3 mois."
06,6C4F.20,"Dépendance à plusieurs substances psychoactives précisées, utilisation actuelle",category,6C4F.2,http://id.who.int/icd/release/11/2024-01/mms/2109222603,
06,6C4F.21,"Dépendance à plusieurs substances psychoactives précisées, rémission complète précoce",category,6C4F.2,http://id.who.int/icd/release/11/2024-01/mms/487973986,
06,6C4F.22,"Dépendance à plusieurs substances psychoactives précisées, rémission partielle prolongée",category,6C4F.2,http://id.who.int/icd/release/11/2024-01/mms/2113562155,
06,6C4F.23,"Dépendance à plusieurs substances psychoactives précisées, rémission complète maintenue",category,6C4F.2,http://id.who.int/icd/release/11/2024-01/mms/1622774364,
06,6C4F.2Z,"Dépendance à plusieurs substances psychoactives précisées, sans précision",category,6C4F.2,http://id.who.int/icd/release/11/2024-01/mms/853273682/unspecified,
06,6C4F.3,Intoxication due à plusieurs substances psychoactives précisées,category,6C4F,http://id.who.int/icd/release/11/2024-01/mms/1121505208,"Intoxication due à des substances multiples psychoactives précisées correspondant à un état transitoire significatif sur le plan clinique qui se développe pendant ou peu après la consommation de substances multiples ou de médicaments précisés et qui se caractérise par des troubles de la conscience, des facultés cognitives, de la perception, de l'affect, du comportement, ou de la coordination. Ces troubles sont causés par les effets pharmacologiques connus des substances multiples psychoactives précisées et leur intensité est étroitement liée à la quantité de substances consommées. Ils sont limités dans le temps et s'atténuent lorsque les substances multiples précisées sont éliminées de l'organisme."
06,6C4F.4,Prélèvement multiple de substances psychoactives précisées,category,6C4F,http://id.who.int/icd/release/11/2024-01/mms/1583329300,"Le sevrage des substances multiples psychoactives précisées est un ensemble significatif sur le plan clinique de symptômes, comportements et caractéristiques physiologiques, d’un degré de sévérité et d’une durée variables, qui survient dès l’arrêt ou la réduction de la consommation des substances multiples précisées chez des sujets ayant développé une dépendance ou consommé les substances précisées pendant une longue période ou en grandes quantités. Le sevrage des substances multiples psychoactives précisées peut également se produire lorsque des médicaments psychoactifs prescrits ont été utilisés à des doses thérapeutiques standard. Les caractéristiques spécifiques de l'état de sevrage dépendent des propriétés pharmacologiques des substances précisées et de leurs interactions."
06,6C4F.40,"Sevrage de plusieurs substances psychoactives précisées, sans complication",category,6C4F.4,http://id.who.int/icd/release/11/2024-01/mms/1051734617,
06,6C4F.41,"Sevrage de multiple substances psychoactives précisées, avec troubles de la perception",category,6C4F.4,http://id.who.int/icd/release/11/2024-01/mms/1856037350,
06,6C4F.42,"Sevrage de substances psychoactives précisées multiples, avec convulsions",category,6C4F.4,http://id.who.int/icd/release/11/2024-01/mms/293485161,
06,6C4F.43,"Sevrage de substances psychoactives précisées multiples, avec troubles de la perception et convulsions",category,6C4F.4,http://id.who.int/icd/release/11/2024-01/mms/1328927370,
06,6C4F.4Y,Autres prélèvement multiple de substances psychoactives précisées,category,6C4F.4,http://id.who.int/icd/release/11/2024-01/mms/1583329300/other,
06,6C4F.4Z,"Prélèvement multiple de substances psychoactives précisées, sans précision",category,6C4F.4,http://id.who.int/icd/release/11/2024-01/mms/1583329300/unspecified,
06,6C4F.5,"Delirium provoqué par plusieurs substances psychoactives précisées, y compris des médicaments",category,6C4F,http://id.who.int/icd/release/11/2024-01/mms/768380303,"Le delirium provoqué par de multiples substances psychoactives précisées se caractérise par un état aigu de trouble de l’attention et de la conscience accompagné de caractéristiques spécifiques au délire qui se développe pendant ou peu après une intoxication par ou le sevrage de la substance ou pendant la consommation de multiples substances précisées. La quantité et la durée de la consommation des multiples substances précisées doivent être capables de produire un délire. Les symptômes ne s’expliquent pas mieux par un trouble mental primaire, par la consommation ou le sevrage d’une substance autre que celles précisées, ou par une autre affection médicale qui n’est pas classée sous les troubles mentaux, comportementaux et neurodéveloppementaux. Notez que ce diagnostic ne s’applique qu’aux situations dans lesquelles un délire est présent mais où il est impossible de déterminer laquelle des multiples substances psychoactives est la cause du délire. Dans les cas de consommation de multiples substances psychoactives où plusieurs substances spécifiques peuvent être identifiées comme une cause du délire, il faut plutôt poser les diagnostics correspondants de délire provoqué par une substance spécifique."
06,6C4F.6,Trouble psychotique provoqué par plusieurs substances psychoactives précisées,category,6C4F,http://id.who.int/icd/release/11/2024-01/mms/1183869990,"Le trouble psychotique provoqué par de multiples substances psychoactives précisées se caractérise par des symptômes psychotiques (p. ex. idées délirantes, hallucinations, pensées désorganisées, comportement globalement désorganisé) qui se développent pendant ou peu après une intoxication par ou un sevrage de multiples substances psychoactives précisées. L’intensité ou la durée des symptômes est nettement supérieure aux troubles d’allure psychotique de la perception, de la cognition ou du comportement qui sont caractéristiques d’une intoxication par ou d’un sevrage des multiples substances psychoactives précisées. La quantité et la durée de la consommation des multiples substances psychoactives précisées doivent être capables de produire des symptômes psychotiques. Les symptômes ne s’expliquent pas mieux par un trouble mental primaire (p. ex. la schizophrénie, un trouble de l’humeur avec symptômes psychotiques), comme cela pourrait être le cas si les symptômes psychotiques précédaient le début de la consommation des multiples substances psychoactives précisées, si les symptômes persistaient pendant une longue période après l’arrêt de la consommation ou le sevrage des multiples substances psychoactives précisées ou s’il existe d’autres preuves d’un trouble mental primaire préexistant avec symptômes psychotiques (p. ex. antécédents d’épisodes antérieurs non associés à la consommation des multiples substances psychoactives précisées)."
06,6C4F.7,Certains troubles mentaux ou comportementaux précisés provoqués par plusieurs substances psychoactives précisées,category,6C4F,http://id.who.int/icd/release/11/2024-01/mms/538219245,
06,6C4F.70,Trouble de l'humeur provoqué par plusieurs substances psychoactives précisées,category,6C4F.7,http://id.who.int/icd/release/11/2024-01/mms/1733810838,"Le trouble de l’humeur provoqué par de multiples substances psychoactives précisées se caractérise par des symptômes thymiques (p. ex. humeur dépressive ou euphorique, engagement moindre dans des activités agréables, augmentation ou diminution des niveaux d’énergie) qui apparaissent pendant ou peu après une intoxication par ou un sevrage de multiples substances psychoactives précisées. L’intensité ou la durée des symptômes dépasse nettement celle des troubles de l’humeur qui sont caractéristiques d’une intoxication par ou d’un sevrage de multiples substances psychoactives précisées. La quantité et la durée de la consommation des multiples substances psychoactives précisées doivent être capables de produire des symptômes thymiques. Les symptômes ne s’expliquent pas mieux par un trouble mental primaire (p. ex. un trouble dépressif, un trouble bipolaire, un trouble schizoaffectif), comme cela pourrait être le cas si les symptômes thymiques précédaient le début de la consommation des multiples substances psychoactives précisées, si les symptômes persistaient pendant une longue période après l’arrêt de la consommation ou le sevrage des multiples substances psychoactives précisées ou s’il existe d’autres preuves d’un trouble mental primaire préexistant avec symptômes thymiques (p. ex. antécédents d’épisodes antérieurs non associés à la consommation des multiples substances psychoactives précisées)."
06,6C4F.71,Trouble anxieux provoqué par plusieurs substances psychoactives précisées,category,6C4F.7,http://id.who.int/icd/release/11/2024-01/mms/1198710764,"Le trouble anxieux induit par de multiples substances psychoactives précisées se caractérise par des symptômes d’anxiété (p. ex. appréhension ou inquiétude, peur, symptômes physiologiques d’excitation autonome excessive, comportement d’évitement) qui se développent pendant ou peu après une intoxication par ou le sevrage de multiples substances psychoactives précisées. L’intensité ou la durée des symptômes dépasse nettement celle des symptômes d’anxiété qui sont caractéristiques d’une intoxication par ou d’un sevrage de multiples substances psychoactives précisées. La quantité et la durée de la consommation des multiples substances psychoactives précisées doivent être capables de produire des symptômes d’anxiété. Les symptômes ne s’expliquent pas mieux par un trouble mental primaire (p. ex. un trouble anxieux ou lié à la peur, un trouble dépressif avec symptômes d’anxiété prédominants), comme cela pourrait être le cas si les symptômes d’anxiété précédaient le début de la consommation des multiples substances psychoactives précisées, si les symptômes persistaient pendant une longue période après l’arrêt de la consommation ou le sevrage des multiples substances psychoactives précisées ou s’il existe d’autres preuves d’un trouble mental primaire préexistant avec symptômes d’anxiété (p. ex. antécédents d’épisodes antérieurs non associés à la consommation des multiples substances psychoactives précisées)."
06,6C4F.72,Trouble obsessionnel-compulsif ou apparenté provoqué par plusieurs substances psychoactives précisées,category,6C4F.7,http://id.who.int/icd/release/11/2024-01/mms/2039807396,"Le trouble obsessionnel-compulsif ou apparenté provoqué par de multiples substances psychoactives précisées se caractérise soit par des pensées intrusives ou des préoccupations répétitives, habituellement associées à une anxiété et généralement accompagnées de comportements répétitifs démontrés en réaction, soit par des actions récurrentes et habituelles dirigées sur les phanères (p. ex. se tirer les cheveux, se piquer la peau) qui apparaissent pendant ou peu après une intoxication par ou un sevrage de multiples substances psychoactives précisées. L’intensité ou la durée des symptômes dépasse nettement celle des perturbations analogues qui sont caractéristiques d’une intoxication par ou d’un sevrage des multiples substances psychoactives précisées. La quantité et la durée de la consommation des multiples substances psychoactives précisées doivent être capables de produire des symptômes obsessionnels-compulsifs ou apparentés. Les symptômes ne s’expliquent pas mieux par un trouble mental primaire (p. ex. un trouble obsessionnel-compulsif ou apparenté), comme cela pourrait être le cas si les symptômes précédaient le début de la consommation de multiples substances psychoactives précisées, si les symptômes persistaient pendant une longue période après l’arrêt de la consommation ou le sevrage des multiples substances psychoactives précisées, ou s’il y a d’autres preuves d’un trouble mental primaire préexistant avec symptômes obsessionnels-compulsifs ou apparentés (p. ex. antécédents d’épisodes antérieurs non associés à la consommation de multiples substances psychoactives précisées)."
06,6C4F.73,Syndrome de contrôle des impulsions provoqué par plusieurs substances psychoactives précisées,category,6C4F.7,http://id.who.int/icd/release/11/2024-01/mms/856664761,"Le trouble du contrôle des impulsions provoqué par de multiples substances psychoactives précisées se caractérise par des comportements régulièrement répétés dans lesquels il y a une incapacité récurrente à résister à une impulsion, un désir ou un besoin impérieux d’accomplir un acte qui est gratifiant pour la personne, au moins à court terme, malgré le préjudice pour soi ou pour autrui à plus long terme (p. ex. mettre le feu ou voler sans motif apparent, comportement sexuel répétitif, accès d’agressivité) qui se développent pendant ou peu après une intoxication par ou un sevrage des multiples substances psychoactives précisées. L’intensité ou la durée des symptômes dépasse nettement celle des perturbations du contrôle des impulsions qui sont caractéristiques d’une intoxication par ou d’un sevrage des multiples substances psychoactives précisées. La quantité et la durée de la consommation des multiples substances psychoactives précisées doivent être capables de produire des perturbations du contrôle des impulsions. Les symptômes ne s’expliquent pas mieux par un trouble mental primaire (p. ex. trouble de contrôle des impulsions, trouble dû à des comportements addictifs), comme cela pourrait être le cas si les perturbations du contrôle des impulsions précédaient le début de la consommation de multiples substances psychoactives précisées, si les symptômes persistaient pendant une longue période après l’arrêt de la consommation ou le sevrage des multiples substances psychoactives précisées ou s’il existe d’autres preuves d’un trouble mental primaire préexistant avec symptômes de contrôle des impulsions (p. ex. antécédents d’épisodes antérieurs non associés à la consommation de multiples substances psychoactives précisées)."
06,6C4F.Y,"Autres troubles dus à l'utilisation de plusieurs substances psychoactives précisées, y compris des médicaments.",category,6C4F,http://id.who.int/icd/release/11/2024-01/mms/601226803/other,
06,6C4F.Z,"Troubles dus à l'utilisation de plusieurs substances psychoactives précisées, y compris des médicaments., sans précision",category,6C4F,http://id.who.int/icd/release/11/2024-01/mms/601226803/unspecified,
06,6C4G,Troubles dus à l'utilisation de substances psychoactives inconnues ou non précisées,category,,http://id.who.int/icd/release/11/2024-01/mms/1414319298,"Troubles dus à la consommation de substances psychoactives inconnues ou non précisées, caractérisés par la tendance à la consommation de la substance psychoactive et ses conséquences lorsque la substance spécifique est inconnue ou non précisée. Ces catégories peuvent être utilisées dans des situations cliniques au cours desquelles il apparait clairement que le trouble est due à la consommation de la substance dont la classe spécifique est inconnue. Une fois la substance en question identifiée, le trouble doit être recodé dans la classe correspondant à cette substance."
06,6C4G.0,Épisode unique d’utilisation nocive de substances psychoactives inconnues ou non précisées,category,6C4G,http://id.who.int/icd/release/11/2024-01/mms/272358857,"Épisode de consommation d’une substance psychoactive inconnue ou non précisée qui a porté préjudice à la santé physique ou mentale d’une personne ou a entraîné un comportement portant atteinte à la santé d’autrui. Un préjudice est porté à la santé de l’individu pour une ou plusieurs des raisons suivantes: (1) comportement lié à une intoxication ou à un sevrage ; (2) effets toxiques directs ou secondaires sur les organes et systèmes du corps ; ou (3) voie d’administration nocive. L’atteinte à la santé d’autrui comprend toute forme de préjudice physique, y compris un traumatisme, ou un trouble mental directement attribuable à un comportement dû à une intoxication par ou à un sevrage de la substance de la part de la personne concernée par le diagnostic d’épisode isolé de consommation nocive. Ce diagnostic ne doit pas être posé si le préjudice est attribué à un schéma connu de consommation d’une substance psychoactive inconnue ou non précisée."
06,6C4G.1,Mode de consommation nocif de substances psychoactives inconnues ou non précisées,category,6C4G,http://id.who.int/icd/release/11/2024-01/mms/341458101,"Schéma de consommation d’une substance psychoactive inconnue ou non précisée qui a porté préjudice à la santé physique ou mentale d’une personne ou a entraîné un comportement portant atteinte à la santé d’autrui. Le schéma de consommation de la substance est évident sur une période d’au moins 12 mois si la consommation de la substance est épisodique ou d’au moins un mois si la consommation est continue (c’est-à-dire, quotidienne ou quasi-quotidienne). Un préjudice est porté à la santé de l’individu pour une ou plusieurs des raisons suivantes: (1) comportement lié à une intoxication ; (2) effets toxiques directs ou secondaires sur les organes et systèmes du corps ; ou (3) voie d’administration nocive. L’atteinte à la santé d’autrui comprend toute forme de préjudice physique, y compris un traumatisme, ou un trouble mental directement attribuable à un comportement dû à une intoxication par la substance de la part de la personne concernée par le diagnostic de schéma nocif de consommation d’une substance psychoactive inconnue ou non précisée."
06,6C4G.10,"Utilisation nocive de substances psychoactives inconnues ou non précisées, épisodique",category,6C4G.1,http://id.who.int/icd/release/11/2024-01/mms/74269862,"Schéma de consommation épisodique ou intermittente d’une substance psychoactive inconnue ou non précisée qui a porté préjudice à la santé physique ou mentale d’une personne ou a entraîné un comportement portant atteinte à la santé d’autrui. Le schéma de consommation épisodique de la substance est évident sur une période d’au moins 12 mois. Un préjudice est porté à la santé de l’individu pour une ou plusieurs des raisons suivantes: (1) comportement lié à une intoxication ; (2) effets toxiques directs ou secondaires sur les organes et systèmes du corps ; ou (3) voie d’administration nocive. L’atteinte à la santé d’autrui comprend toute forme de préjudice physique, y compris un traumatisme, ou un trouble mental directement attribuable à un comportement dû à une intoxication par la substance de la part de la personne concernée par le diagnostic de schéma nocif de consommation d’une substance psychoactive inconnue ou non précisée."
06,6C4G.11,"Mode de consommation nocif de substances psychoactives inconnues ou non précisées, en continu",category,6C4G.1,http://id.who.int/icd/release/11/2024-01/mms/1349477728,"Schéma de consommation continue (quotidienne ou quasi-quotidienne) d’une substance psychoactive inconnue ou non précisée qui a porté préjudice à la santé physique ou mentale d’une personne ou a entraîné un comportement portant atteinte à la santé d’autrui. Le schéma de consommation continue de la substance est évident sur une période d’au moins un mois. Un préjudice est porté à la santé de l’individu pour une ou plusieurs des raisons suivantes: (1) comportement lié à une intoxication ; (2) effets toxiques directs ou secondaires sur les organes et systèmes du corps ; ou (3) voie d’administration nocive. L’atteinte à la santé d’autrui comprend toute forme de préjudice physique, y compris un traumatisme, ou un trouble mental directement attribuable à un comportement dû à une intoxication par la substance de la part de la personne concernée par le diagnostic de schéma nocif de consommation d’une substance psychoactive inconnue ou non précisée."
06,6C4G.1Z,"Mode de consommation nocif de substances psychoactives inconnues ou non précisées, sans précision",category,6C4G.1,http://id.who.int/icd/release/11/2024-01/mms/341458101/unspecified,
06,6C4G.2,Dépendance inconnue ou non précisée à une substance psychoactive,category,6C4G,http://id.who.int/icd/release/11/2024-01/mms/2143971168,"La dépendance à une substance psychoactive inconnue ou non précisée est un trouble du contrôle de l'utilisation d'une substance inconnue ou non précisée résultant d'une utilisation répétée ou continue de la substance. Le trait caractéristique est une forte pulsion interne d'utiliser la substance inconnue ou non précisée, qui se manifeste par une capacité réduite à contrôler la consommation, une priorité croissante accordée à la consommation par rapport aux autres activités et la persistance de la consommation malgré les dommages ou les conséquences négatives. Ces expériences sont souvent accompagnées d'une sensation subjective d'envie ou de besoin d'utiliser la substance inconnue ou non précisée. Les caractéristiques de la dépendance sont généralement évidentes sur une période d'au moins 12 mois mais le diagnostic peut être posé si l'utilisation de la substance inconnue ou non précisée est continue (quotidienne ou quasi quotidienne) pendant au moins 3 mois."
06,6C4G.20,"Dépendance aux substances psychoactives inconnue ou non précisée, utilisation actuelle",category,6C4G.2,http://id.who.int/icd/release/11/2024-01/mms/2026388610,"Dépendance actuelle à une substance psychoactive inconnue ou non précisée, avec consommation de la substance au cours du mois passé."
06,6C4G.21,"Dépendance aux substances psychoactives inconnue ou non précisée, rémission complète précoce",category,6C4G.2,http://id.who.int/icd/release/11/2024-01/mms/1490335276,"Après un diagnostic de dépendance à une substance psychoactive inconnue ou non précisée, et souvent à la suite d’un épisode de traitement ou d’une autre intervention (y compris intervention sur soi), l’individu s’est abstenu de consommer la substance pendant une période comprise entre 1 et 12 mois."
06,6C4G.22,"Dépendance inconnue ou non précisée à une substance psychoactive, rémission partielle prolongée",category,6C4G.2,http://id.who.int/icd/release/11/2024-01/mms/1981674818,"Après un diagnostic de dépendance à une substance psychoactive inconnue ou non précisée, et souvent à la suite d’un épisode de traitement ou d’une autre intervention (y compris intervention sur soi), il y a une réduction considérable de la consommation de la substance depuis plus de 12 mois, de sorte que même si une consommation intermittente ou continue de la substance a eu lieu durant cette période, les critères de définition de la dépendance n’ont pas été satisfaits."
06,6C4G.23,"Dépendance inconnue ou non précisée à une substance psychoactive, rémission complète maintenue",category,6C4G.2,http://id.who.int/icd/release/11/2024-01/mms/1749085654,"Après un diagnostic de dépendance à une substance psychoactive inconnue ou non précisée, rémission complète maintenue et souvent à la suite d’un épisode de traitement ou d’une autre intervention (y compris intervention sur soi), la personne s’est abstenue de consommer la substance pendant 12 mois ou plus."
06,6C4G.2Z,"Dépendance inconnue ou non précisée à une substance psychoactive, sans précision",category,6C4G.2,http://id.who.int/icd/release/11/2024-01/mms/2143971168/unspecified,
06,6C4G.3,Intoxication due à une substance psychoactive inconnue ou non précisée,category,6C4G,http://id.who.int/icd/release/11/2024-01/mms/1870346724,"Intoxication due à une substance psychoactive inconnue ou non précisée correspondant à un état transitoire qui se développe pendant ou peu après l’administration d’une substance psychoactive inconnue ou non précisée, caractérisée par des troubles au niveau de la conscience, des facultés cognitives, de la perception, de l'affect ou du comportement, ou d’autres fonctions et réponses psychophysiologiques. Ce diagnostic doit être posé uniquement en présence d’une preuve avérée de prise de la substance non identifiée et sous réserve que les caractéristiques ne peuvent pas s’expliquer par un autre trouble ou une autre maladie."
06,6C4G.4,Sevrage dû à une substance psychoactive inconnue ou non précisée,category,6C4G,http://id.who.int/icd/release/11/2024-01/mms/219731531,"Le sevrage d’une substance psychoactive inconnue ou non précisée est un ensemble significatif sur le plan clinique de symptômes, comportements et/ou caractéristiques physiologiques, d’un degré de sévérité et d’une durée variables, qui survient dès l’arrêt ou la réduction de la consommation d’une substance inconnue ou non précisée chez des sujets ayant développé une dépendance ou consommé la substance précisée pendant une longue période ou en grandes quantités. Le sevrage d’une substance psychoactive inconnue ou non précisée peut également se produire lorsque des médicaments psychoactifs prescrits ont été utilisés à des doses thérapeutiques standard. Les caractéristiques spécifiques de l'état de sevrage dépendent des propriétés pharmacologiques de la substance inconnue ou non précisée."
06,6C4G.40,"Sevrage dû à une substance psychoactive inconnue ou non précisée, sans complication",category,6C4G.4,http://id.who.int/icd/release/11/2024-01/mms/1826184626,Tous les critères de diagnostic du sevrage d’une substance psychoactive inconnue ou non précisée sont satisfaits et l’état de sevrage ne s’accompagne pas de troubles de la perception ou de crises épileptiques.
06,6C4G.41,"Sevrage dû à une substance psychoactive inconnue ou non précisée, avec troubles de la perception",category,6C4G.4,http://id.who.int/icd/release/11/2024-01/mms/2024690232,Tous les critères de diagnostic du sevrage d’une substance psychoactive inconnue ou non précisée sont satisfaits et l’état de sevrage s’accompagne de troubles de la perception (p. ex. hallucinations ou illusions visuelles ou tactiles) avec épreuve de réalité intacte. Il n’y a pas de preuves de confusion et les autres critères de diagnostic du délire ne sont pas satisfaits. L’état de sevrage ne s’accompagne pas de crises épileptiques.
06,6C4G.42,"Sevrage dû à une cause de substance psychoactive inconnue ou non précisée, avec convulsions",category,6C4G.4,http://id.who.int/icd/release/11/2024-01/mms/927162941,Tous les critères de diagnostic du sevrage d’une substance psychoactive inconnue ou non précisée sont satisfaits et l’état de sevrage s’accompagne de crises épileptiques (c.-à-d. crises tonicocloniques généralisées) mais pas de troubles de la perception.
